,user_name,user_location,user_description,user_verified,date,text,hashtags,source
343,Fadeaway World,,"https://t.co/pxJFnl3Ykb provides the top news, rumors, highlights, throwbacks and articles for the best fans in the world.",False,2022-10-08 21:30:00+00:00,"Heaviest players in NBA history: 👀

▪️ Oliver Miller: 375 lbs. 
▪️ Shaquille O'Neal: 360 lbs.
▪️ Sim Bhullar: 360 lbs.
▪️ Eddy Curry: 350 lbs.
▪️ Mike Sweetney: 340 lbs.

Used their heft to their advantage. 💪

#pacers #celtics #kings #mavs #knicks #nba https://t.co/wEK1B0rrhR",,Twitter Web App
344,Kristy Gould,,"God, faith, my boys, and football 🏈 Geauxxx Saints ⚜️ and LSU 🐯 California Grown with a love for southern things",False,2022-10-08 18:48:48+00:00,When your son @loewen04 tries to emulate @demario__davis after a game! #menofGod #highschoolfootball #saints #pacers #football #boysoffall #defense #offense #special https://t.co/GbWrJezWkC,"['menofGod', 'highschoolfootball', 'saints']",Twitter for iPhone
345,Zack Berger,,Basketball Journalist and Fan🏀,False,2022-10-08 17:57:56+00:00,"The Victor Wembanyama Sweepstakes - https://t.co/rpQTdpqFfr

It’s time to read up on this Wembanyama guy! Go check out my article! #nba #NBATwitter #NBA2K23 #NBA2K #NBASummer #spurs #rockets #thunder #jazz #pacers #pistons #hornets #nbapreseason #gleague #ignite",,Twitter for iPhone
346,Love NBA,,NAB Fanbase,False,2022-10-08 17:45:02+00:00,"Obi Toppin Puts On a Show as #Knicks Beat #Pacers 131-114 | New York #Knicks
 
https://t.co/nb1NAIZB9H
 
#AtlanticDivision #Basketball #EasternConference #Indiana #IndianaPacers #Msg #MsgNetworks #NBA #NBABasketball #NewYork #NewYorkKnicks #NewYorkKnicksBasketball #Sports https://t.co/b4m4LTYPX9","['Knicks', 'Pacers', 'Knicks']",love.nba
347,John Frascella (Basketball),"New York, USA",Published Sports Author I Fantasy Sports Writer @Razzball I #NBA Guru @Aaron_Torres Online I #NBATwitter I Content at https://t.co/X8sOdsSw1d,False,2022-10-08 17:31:45+00:00,"My read on the Indiana Pacers' depth chart for fantasy: 

PG Tyrese Haliburton
SG Chris Duarte
SF Buddy Hield
PF Jalen Smith
C Myles Turner
6 TJ McConnell
7 Isaiah Jackson
8 Bennedict Mathurin
9 Terry Taylor
10 Oshae Brissett

#Pacers #NBA #NBA2K23 @pacers @nba #fantasy",,Twitter Web App
348,Drk Chocolate,Superbowl City of XLVI,"A woman with 💣 💡 💡 💡 
Dark lovely and lovin it.
I want a #Firefighter
I dont catch feelings, I catch flights",False,2022-10-08 16:44:11+00:00,"Dear Good Vegan Bad Vegan,

Nice to meet you 😊 
#harding #riverside #naptown #Indiana #speedway #colts #Pacers #indiansbaseball @ Westside, Indianapolis https://t.co/M75CrPiUfj","['harding', 'riverside', 'naptown', 'Indiana', 'speedway', 'colts', 'Pacers']",Instagram
349,Pacers Island 🏝,,Formerly known as @BadadaSports,False,2022-10-08 16:34:02+00:00,"Can’t expect Oshae Brisett to get minutes and his game is not improving . Yes, Oshae is a decent player . But if he is not developing as a player he won’t win minutes over the guys that are. #Pacers",,Twitter for iPhone
350,Hot Sauce Sports,Montreal Quebec,Canadian based podcast obsessed with sports and hot sauce. Follow our team! @PeezeFPF @TerryTam @EagleFPF 🌶🔥,False,2022-10-08 15:29:52+00:00,"Obi Toppin pulled this off in game 🤯🔥

(🎥: @sportscenter) 

#NBA #NBATwitter #Knicks #Pacers #NewYorkForever #GoldBlooded https://t.co/76qcTmEcHk","['NBA', 'NBATwitter', 'Knicks', 'Pacers', 'NewYorkForever']",Twitter for iPhone
351,IE Sports Radio,,Welcome to #IESportsRadio! Your direct feed for all that is sports!,False,2022-10-08 15:00:08+00:00,🔴 LIVE PODCAST: The Crossroads Pod- Episode 22: Singing the Blues on @Spreaker #boilerup #chirpchirp #colts #fortheshoe #goirish #iufb #pacers #wefly https://t.co/pSnz6LZ87u,"['boilerup', 'chirpchirp', 'colts']",Spreaker
352,Jon Beyer,"Franklin, IN",Full time sports fan with a career on the side.,False,2022-10-08 13:50:22+00:00,The 2013-2014 #Pacers need to have a 30 For 30 just based on this picture and this tweet. https://t.co/elN3pszJh1 https://t.co/RHtQh9J7xm,['Pacers'],Twitter for iPhone
353,Tackleberry,,Indiana kid born and raised! Indiana sports fan! #iubb #Colts #Pacers #Reds #di9,False,2022-10-08 13:16:27+00:00,The @Pacers all-time record is 2275-2173 (.511). #Pacers #GoldBlooded,"['Pacers', 'GoldBlooded']",Twitter for Android
354,LongSufferingNYKpod,"New York, USA",A NEW YORK KNICKS PODCAST. New episodes every Monday and Friday. #knicks #nyk #newyorkknicks #newyorkforever #podcast #nyc #nba #basketball,False,2022-10-08 12:00:17+00:00,"Little postgame reaction to last nights plundering. Also available on Spotify 

@nyknicks #Knicks #nyk #nyknicks #NBAPreseason #nba #pacers #podcast @KnicksNIsh 

https://t.co/T6JuDwdSxg","['Knicks', 'nyk', 'nyknicks']",Twitter for iPhone
355,NBA News 24,Italia,🏀🇺🇸🇮🇹 NEWS NBA 24/7 — follow us on telegram: https://t.co/KR0pmLRx9t & instagram: https://t.co/lHmfW4gyMh,False,2022-10-08 10:40:09+00:00,"📊 OBI TOPPIN vs Indiana:

24 Points
10/14 Shooting
4 Threes 
2 Blocks
1 Eastbay Dunk 
20 Minutes

#NBA #NBAItalia #NBAPreseason #knicks #pacers https://t.co/mXqO0EJwK6","['NBA', 'NBAItalia']",Twitter for iPhone
356,NBA News 24,Italia,🏀🇺🇸🇮🇹 NEWS NBA 24/7 — follow us on telegram: https://t.co/KR0pmLRx9t & instagram: https://t.co/lHmfW4gyMh,False,2022-10-08 10:38:48+00:00,"🎙️ RJ Barrett: ""That [between the legs dunk] was crazy.""

Obi Toppin: ""He sees it everyday.""

RJ: ""He does that all the time."" 

#NBA #NBAitalia #knicks #pacers #nbapreseason https://t.co/G4TAUwTmS7",,Twitter for iPhone
357,Aabshar Kamboh 💚🇵🇰💚,,,False,2022-10-08 10:14:15+00:00,"🇵🇰 Pakistan’s pace attack for the T20I World Cup looks flashy fast ⚡️⚡️

#Cricket #T20WorldCup2022 #Pacers https://t.co/YDeDreWx5S","['Cricket', 'T20WorldCup2022', 'Pacers']",Twitter for Android
358,NBAイースタンまとめ,👇NBAイースタンまとめ👇,"#NBA のイースタンカンファレンスに関する情報をまとめたサイトのツイッターアカウントです😊
#バスケ 関連のアカウントは #フォロバ します❗

#バスケットボール
#バスケ
#basketball",False,2022-10-08 09:37:34+00:00,"🏀All-Access: Training Camp Begins (Ep. 1)|Chicago Bulls🏀
👇
https://t.co/YwyNxinWPL

#BullsNation
#LetEmKnow
#Pistons
#Pacers
#FearTheDeer
#相互100
#フォロバ100
#バスケ
#basketball","['BullsNation', 'LetEmKnow']",SocialDog for Twitter
359,NBA News 24,Italia,🏀🇺🇸🇮🇹 NEWS NBA 24/7 — follow us on telegram: https://t.co/KR0pmLRx9t & instagram: https://t.co/lHmfW4gyMh,False,2022-10-08 08:19:48+00:00,"📹 #NBAPreseason HIGHLIGHTS

OBI TOPPIN‼️

#NBA #NBAItalia #knicks #pacers https://t.co/7I7IWO7zi0 https://t.co/WA0JvoCOeA","['NBAPreseason', 'NBA', 'NBAItalia', 'knicks', 'pacers']",Twitter for iPhone
360,NBA News 24,Italia,🏀🇺🇸🇮🇹 NEWS NBA 24/7 — follow us on telegram: https://t.co/KR0pmLRx9t & instagram: https://t.co/lHmfW4gyMh,False,2022-10-08 08:19:11+00:00,"📹 #NBAPreseason HIGHLIGHTS

OBI TOPPIN‼️

#NBA #NBAItalia #knicks #pacers 
https://t.co/1CKws3k5Bp","['NBAPreseason', 'NBA', 'NBAItalia', 'knicks', 'pacers']",Twitter for iPhone
361,NBA News 24,Italia,🏀🇺🇸🇮🇹 NEWS NBA 24/7 — follow us on telegram: https://t.co/KR0pmLRx9t & instagram: https://t.co/lHmfW4gyMh,False,2022-10-08 08:14:55+00:00,"📹 #NBAPreseason HIGHLIGHTS

• Obi Toppin

24 PTS, 2 BLK, 4 3PM

#NBA #NBAItalia #knicks #pacers  
 https://t.co/MAKIEJCnCL","['NBAPreseason', 'NBA', 'NBAItalia', 'knicks', 'pacers']",Twitter for iPhone
362,REZINE,,I love to share with you All actualities 🆕 sport or 🎶 🎨🎭,False,2022-10-08 06:10:59+00:00,"#Results of #NBA matches preseason 07/10/2022

#ChicagoBulls #BostonCeltics #Nuggets #Hornets #Knicks #Pacers #pistons #Pelicans #mavericks #hawks #Bucks #NBAinAbuDhabi #USA https://t.co/SRGxpOf7QR","['Results', 'NBA', 'ChicagoBulls', 'BostonCeltics', 'Nuggets', 'Hornets', 'Knicks', 'Pacers']",Twitter for Android
363,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-08 05:13:30+00:00,"Tyrese Haliburton NBA highlights PACERS vs KNICKS 07-10-2022 PRESEASON https://t.co/Pr4D6OAFYU

Follow us for more  highlights!!

#TyreseHaliburton #Tyrese #Haliburton #nbaPRESEASON #nbahighlights #basketball #indiana #pacers #pacers https://t.co/vTsjXrDjjw",,Twitter Web App
364,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-08 04:59:05+00:00,"Goga Bitadze NBA highlights PACERS vs KNICKS 07-10-2022 PRESEASON https://t.co/6yxMwOQfXm

Follow us for more  highlights!!

#GogaBitadze #Goga #Bitadze #nbaPRESEASON #nbahighlights #basketball #indiana #pacers #pacers https://t.co/kvlFJNj2hF",,Twitter Web App
365,Indiana Sports,Indiana,"Hoosiers, Pacers, Colts, Notre Dame, Boilermakers sports history",False,2022-10-08 04:50:02+00:00,Indiana Pacers vs New York Knicks Full Game Highlights | Oct 7 | 2022 NBA Preseason #Indiana #Pacers #NBA Video: https://t.co/05m060ADfR,"['Indiana', 'Pacers', 'NBA']",RetroSeasons Indiana
366,NBA Players Highlights,,I going to do NBA Players video highlights and upload on YouTube and here I will share player stats with link to YouTube.,False,2022-10-08 04:48:18+00:00,"Bennedict Mathurin NBA highlights PACERS vs KNICKS 07-10-2022 PRESEASON https://t.co/4NGDSF22oQ

Follow us for more  highlights!!

#BennedictMathurin #Bennedict #Mathurin #nbaPRESEASON #nbahighlights #basketball #indiana #pacers #pacers https://t.co/mEQ6q1WpTT",,Twitter Web App
367,ʟɪᴢ,,ɢᴏᴅ ɪs ᴍʏ sᴛʀᴇɴɢʜᴛ,False,2022-10-08 04:34:00+00:00,"NBA Standings Today; NBA Games Results Today; NBA Preseason 2022 ; NBA Games Today; Celtics

👉🏻 https://t.co/wWb1czxJwx 

#nba #nbastandings #nbaresult #nbaseason2022 #nba2022 #celtics #hornets #pacers #knicks #nuggets #bulls #raptors #rockets #heat #grizzlies #pistons #pelicans",,Twitter for iPhone
368,Joshua,"Lakewood Ranch, FL",Mastering the lost art of smiling broadly while saying hello.,False,2022-10-08 04:16:08+00:00,@SportsCenter Two greatest in game dunks had Pacers on the floor. #BlueandGold #Pacers #PG13,"['BlueandGold', 'Pacers', 'PG13']",Twitter for iPhone
369,"Kenny Smith, OUA Knicks Podcast 🗽","Rochester, NY","#NewYorkForever / Giants, Bills, Redwings / Carmelo Anthony Stan | Every goal is attainable when the effort is given | Writer for Over/Under Academy",False,2022-10-08 04:14:39+00:00,New York #Knicks Indiana #Pacers  Post Game Review https://t.co/QfUZWDa9yT via @YouTube #NewYork #NewYorkForever,"['Knicks', 'Pacers', 'NewYork', 'NewYorkForever']",Twitter Web App
370,Atleast I’m Enjoyin the Ride!,Who knows where I might b next,"Everything’s Right so just hold tight! aPhishanado,Music enthusiast,Marvel fan & big sports fan. Tweets are my own & often sarcastic. Take a breath, lighten up!",False,2022-10-08 03:15:23+00:00,Oh #Pacers must of had most of our starters sitting…. #NBA 🤣 Certainly not how the regular season will go. Indy gonna curb stomp Knicks this year. Enjoy 👍 https://t.co/oxJXm6KxDv,"['Pacers', 'NBA']",Twitter for iPhone
371,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-08 03:12:04+00:00,"Tyrese Haliburton Highlights - Knicks vs. Pacers - 7th Oct 2022

https://t.co/9wbksh3XK0
#nba #tyrese #haliburton #nyk #ind #cookiesandkareem #cookies #kareem #nbahighlights #newyork #knicks #indiana #pacers","['nba', 'tyrese', 'haliburton']",CKBot
372,timeburns,,Middle aged guy who likes the Pacers and USMNT,False,2022-10-08 03:10:23+00:00,"Around December when the #pacers are giving up 130 nightly, I’m gonna be glad that the relentless positivity has drained away and people can join me on my island. 

It’s lonely here now",['pacers'],Twitter for iPad
373,@ShotClockTalk on IG,,"Welcome to Shot Clock Talk, the best source for NBA news! 🏀 Follow @ShotClockTalk on Instagram",False,2022-10-08 03:10:10+00:00,#ObiToppin scores 24 points off the bench to lift the #Knicks over the #Pacers. FINAL: IND 114 - 131 NYK #NBAPreseason,"['ObiToppin', 'Knicks', 'Pacers', 'NBAPreseason']",Twitter for iPhone
374,KY Pro Basketball 🏀,"Louisville, KY",Nightly Stats of NBA players who’ve gone pro from Colleges in the Commonwealth of Kentucky 🐎🏀 Co-Host Podcaster & Pro-Contributor for Sports Ethos,False,2022-10-08 02:48:30+00:00,"#Knicks beat the #Pacers
I. Jackson - 6pts, 3reb
J. Randle - 15pts, 7reb, 4ast, 1stl
I. Quikley-17pts, 3reb, 3ast, 1stl

#KYproBasketball 🏀
#NBA2LOU  #LetsGoPro  #NBAtwitter  #BBN 😼","['Knicks', 'Pacers']",Twitter for iPhone
375,Dee Black,"Yonkers, NY",NYY/NYK/NYG - F4F - NYP - Tapology XDanish020 - Sports/Combat Sports,False,2022-10-08 02:25:48+00:00,Ferron Hunt don’t do it Pt 2 #nba #basketball #NBATwitter #ferronhunt #knicks #nyk #knickstape #pacers #block #gogabitadze https://t.co/UZtuK519UN,"['nba', 'basketball', 'NBATwitter', 'ferronhunt', 'knicks', 'nyk', 'knickstape', 'pacers', 'block']",Twitter for iPhone
376,Michael Preston,"Indianapolis, IN","Work in public relations & comms. Dabble in sports.
#Pacers Vice President, Basketball Communications. 
Thoughts/Opinions my own.",False,2022-10-08 02:16:44+00:00,#Pacers future meets Pacers past: @TyHaliburton22 and @MettaWorld37 after tonight’s game at the Garden. https://t.co/8dgVOz7upJ,['Pacers'],Twitter for iPhone
377,)onà+HåN,"Brooklyn, New York",Famous celebrity that you just never heard of so follow me ,False,2022-10-08 02:11:42+00:00,Tonight was Obi Toppin’s greatest game as a Knick 🔥🤯 @nyknicks @obitoppin1 #knicks #pacers,"['knicks', 'pacers']",Twitter for iPhone
378,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-08 02:09:35+00:00,"Jalen Green SKIES For The Oop 🚀
https://t.co/Ob3hzGUY3h
#nba #nbahighlights #cookiesandkareem #jalen #green #alleyoop #dunk #hou #houston #rockets #ind #indiana #pacers","['nba', 'nbahighlights', 'cookiesandkareem', 'jalen', 'green']",CKBot
379,Dee Black,"Yonkers, NY",NYY/NYK/NYG - F4F - NYP - Tapology XDanish020 - Sports/Combat Sports,False,2022-10-08 02:09:23+00:00,Ferron Hunt why?? #nba #basketball #knicks #ferronhunt #NBATwitter #nyk #knickstape #gogabitadze #block #pacers https://t.co/cDs85oLEUQ,"['nba', 'basketball', 'knicks', 'ferronhunt', 'NBATwitter', 'nyk', 'knickstape', 'gogabitadze', 'block', 'pacers']",Twitter for iPhone
380,Let’s Talk Knicks (LTK),Madison Square Garden ,"The ONLY female led @nyknicks page that keeps you up to date on all news, rumors, games, and players. Co Founder of @KnicksSpaces",False,2022-10-08 02:03:22+00:00,"Final from the Garden
#Knicks 131
#Pacers 114

Obi &amp; IQ played really well off the bench. Barrett &amp; Brunson we’re cooking early and cooled off in the second half, but certainly a good sign for New York. 

Toppin: 24 pts, 4/7 3pt
Quickley: 17 pts, 3 ast, 3/6 3pt","['Knicks', 'Pacers']",TweetDeck
381,KnicksTalk.NYC,,"Knicks Talk, Talking Knicks and everything they mean to us! Knicks Forever!",False,2022-10-08 02:02:20+00:00,"@nyknicks looking good, unfortunately pre-season has been against @DetroitPistons #Pistons and @Pacers #pacers ! We are going to be better,but lets see how good! Definitely deep! #Thibs has his work cut out!! #knicks #obi @obitoppin1 @RjBarrett6 @KnicksMSGN","['Pistons', 'pacers']",Twitter for iPhone
382,Dee Black,"Yonkers, NY",NYY/NYK/NYG - F4F - NYP - Tapology XDanish020 - Sports/Combat Sports,False,2022-10-08 02:01:42+00:00,Nembhard dime #nba #basketball #NBATwitter #pacers #andrewnembhard #deividassirvydis https://t.co/0AgwtvFVnw,"['nba', 'basketball', 'NBATwitter', 'pacers', 'andrewnembhard', 'deividassirvydis']",Twitter for iPhone
383,Cookies & Kareem,,"Welcome To Cookies & Kareem

Your New Home Of Basketball

YT: https://t.co/VybEW3x3jx",False,2022-10-08 01:56:16+00:00,"Obi Toppin With The BLOCK And The EASTBAY? 👀 🔥
https://t.co/JIHyaGlxuO
#nba #nbahighlights #cookiesandkareem #obi #toppin #dunk #block #nyk #newyork #knicks #ind #indiana #pacers","['nba', 'nbahighlights', 'cookiesandkareem', 'obi']",CKBot
384,🚬OnATLHawksPack🇻🇪🇹🇹🇨🇦,,SPORTS + Cars + Video Games + Fitness + Music + Bow Ties. Watch me #TellEm on my YouTube Show,False,2022-10-08 01:52:19+00:00,"Obi Toppin &amp; Immanuel Quickley next to RJ Barrett ARE THE FUTURE! It doesn’t matter if clown coach Thibs likes it or not. Once we fire him, we taking off baby! #TellEm #Knicks #Pacers https://t.co/ViLAhfRyMH",,Twitter for iPhone
385,Alex Electric Gaming,,"Meteorologist & Storm Chaser
Huge Pro Wrestling,Sports,Gaming, Cartoons,Car Fan 4 life | YouTuber &
Twitch Streamer
https://t.co/N7czTBhfk2",False,2022-10-08 01:51:27+00:00,"#Knicks beat #Pacers 121-97. Only preseason though
I hope they can play this good in regular season.","['Knicks', 'Pacers']",Twitter for Android
386,Dee Black,"Yonkers, NY",NYY/NYK/NYG - F4F - NYP - Tapology XDanish020 - Sports/Combat Sports,False,2022-10-08 01:49:49+00:00,Mathurin AND1 #nba #basketball #NBATwitter #pacers #bennedictmathurin #rookie #preseason https://t.co/nU1MIj2KWX,"['nba', 'basketball', 'NBATwitter', 'pacers', 'bennedictmathurin', 'rookie', 'preseason']",Twitter for iPhone
387,Tom Choy 🦅🇨🇦🇵🇭,"Vancouver, Canada","Say it as it is. Blogger; Knicks Fan🏀; Philippines, my Motherland; Canada, my  Homeland; AB Economics, ADMU; Kay sarap maging Pinoy!🇵🇭",False,2022-10-08 01:44:49+00:00,Obi Toppin dunking and trying! #knicks #nba #pacers https://t.co/jt8EeUiB4Y,"['knicks', 'nba', 'pacers']",Twitter for Android
388,Fadeaway World,,"https://t.co/pxJFnl3Ykb provides the top news, rumors, highlights, throwbacks and articles for the best fans in the world.",False,2022-10-08 01:30:00+00:00,"Detlef Schrempf was a do-it-all forward during his career 💯

3X All-Star
1995 All-NBA Third Team
2X Sixth Man of the Year

13.9 PPG
6.2 RPG
3.4 APG
49.1 FG%
38.4 3P%
80.3 FT%
29.6 MPG

German legend. 👏

#blazers #mavs #pacers #nba https://t.co/8Qw3JB4gaQ",,Twitter Web App
389,coachRodRogers,Lexington ky,@PLDHoopsKy #Freshmen HC & #Varsity #AstCoach #LexKY & @ekuhoops #04 Alumni / @GraybeeHoops of #99 / @PatrickSchool #NJ 🍀 #98 Alum @thehoopgroup #SkillsCoach,False,2022-10-08 01:26:21+00:00,@nyknicks #Toppin East Bay Funk in game #Dunk was nasty Vs #Pacers just now 🏀🏀🔥🔥🔥🔥🔥,"['Toppin', 'Dunk', 'Pacers']",Twitter for iPhone
390,Dee Black,"Yonkers, NY",NYY/NYK/NYG - F4F - NYP - Tapology XDanish020 - Sports/Combat Sports,False,2022-10-08 01:23:21+00:00,Sloppy handoff leads to this break away off the backboard dunk by Smith. #nba #basketball #NBATwitter #pacers #jalensmith #alleyoop https://t.co/tRM12ff06K,"['nba', 'basketball', 'NBATwitter', 'pacers']",Twitter for iPhone
